lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01015407,"Bournemouth, Christchurch and Poole 016A",NHS Dorset Integrated Care Board,1538.5,80.65,77.59,96.99,67.38,73.5,69.42,114.34,84.73,112.3,106.17,77.59,104.13,96.99,90.86,85.76,86.78,56.15,57.17
E01015411,"Bournemouth, Christchurch and Poole 016E",NHS Dorset Integrated Care Board,1394.55,60.23,85.76,84.73,89.84,72.48,82.69,116.38,90.86,72.48,96.99,104.13,110.26,91.88,65.34,75.55,49.0,28.59,17.36
E01015380,"Bournemouth, Christchurch and Poole 022A",NHS Dorset Integrated Care Board,1840.68,71.46,80.65,76.57,75.55,94.94,81.67,105.15,107.19,85.76,90.86,148.03,136.8,137.82,139.86,138.84,112.3,92.9,64.32
E01015381,"Bournemouth, Christchurch and Poole 022B",NHS Dorset Integrated Care Board,1774.32,108.22,128.63,123.53,109.24,122.51,111.28,132.72,136.8,118.42,115.36,116.38,105.15,75.55,71.46,81.67,56.15,36.75,24.5
E01015374,"Bournemouth, Christchurch and Poole 015C",NHS Dorset Integrated Care Board,2602.27,129.65,114.34,79.63,180.7,923.91,168.45,164.36,157.22,133.74,96.99,111.28,98.01,74.53,60.23,52.07,23.48,16.33,17.36
E01015360,"Bournemouth, Christchurch and Poole 028D",NHS Dorset Integrated Care Board,2044.86,63.3,76.57,81.67,180.7,716.67,86.78,71.46,76.57,86.78,109.24,109.24,93.92,70.44,57.17,56.15,36.75,38.79,32.67
E01015377,"Bournemouth, Christchurch and Poole 015E",NHS Dorset Integrated Care Board,1754.93,107.19,120.47,100.05,100.05,314.44,113.32,125.57,145.99,109.24,102.09,86.78,88.82,70.44,56.15,55.13,20.42,16.33,22.46
E01015342,"Bournemouth, Christchurch and Poole 017C",NHS Dorset Integrated Care Board,1686.53,92.9,93.92,127.61,89.84,57.17,56.15,84.73,108.22,110.26,128.63,109.24,132.72,108.22,101.07,101.07,72.48,60.23,52.07
E01015357,"Bournemouth, Christchurch and Poole 011D",NHS Dorset Integrated Care Board,1535.43,74.53,91.88,99.03,100.05,75.55,77.59,98.01,87.8,89.84,98.01,112.3,98.01,100.05,86.78,95.96,57.17,46.96,45.94
E01015322,"Bournemouth, Christchurch and Poole 017A",NHS Dorset Integrated Care Board,1747.78,81.67,119.45,120.47,89.84,75.55,72.48,93.92,137.82,148.03,121.49,136.8,121.49,92.9,96.99,94.94,56.15,45.94,41.86
E01015321,"Bournemouth, Christchurch and Poole 015A",NHS Dorset Integrated Care Board,1944.81,81.67,119.45,143.95,140.88,277.68,92.9,108.22,120.47,164.36,138.84,127.61,126.59,81.67,68.4,58.19,26.54,29.61,37.77
E01015355,"Bournemouth, Christchurch and Poole 011C",NHS Dorset Integrated Care Board,1764.12,89.84,92.9,117.4,105.15,135.78,101.07,108.22,109.24,105.15,103.11,130.68,104.13,104.13,100.05,78.61,73.5,43.9,61.25
E01015356,"Bournemouth, Christchurch and Poole 015B",NHS Dorset Integrated Care Board,1844.77,100.05,109.24,92.9,132.72,287.89,81.67,126.59,113.32,98.01,85.76,126.59,102.09,102.09,72.48,68.4,54.11,56.15,34.71
E01015358,"Bournemouth, Christchurch and Poole 011E",NHS Dorset Integrated Care Board,2211.27,106.17,129.65,129.65,147.01,376.71,117.4,112.3,136.8,134.76,135.78,114.34,119.45,96.99,76.57,83.71,82.69,46.96,64.32
E01020361,"Bournemouth, Christchurch and Poole 031B",NHS Dorset Integrated Care Board,1798.83,90.86,132.72,143.95,99.03,92.9,100.05,128.63,136.8,120.47,130.68,140.88,95.96,99.03,72.48,71.46,51.04,43.9,47.98
E01020353,"Bournemouth, Christchurch and Poole 014C",NHS Dorset Integrated Care Board,1772.28,92.9,124.55,123.53,118.42,82.69,76.57,91.88,100.05,100.05,128.63,125.57,140.88,83.71,77.59,82.69,73.5,68.4,80.65
E01020351,"Bournemouth, Christchurch and Poole 014A",NHS Dorset Integrated Care Board,1307.77,44.92,67.38,98.01,90.86,55.13,31.65,46.96,75.55,90.86,85.76,125.57,88.82,68.4,82.69,108.22,72.48,41.86,32.67
E01015340,"Bournemouth, Christchurch and Poole 012C",NHS Dorset Integrated Care Board,1683.46,59.21,81.67,71.46,84.73,50.02,70.44,76.57,117.4,99.03,106.17,114.34,116.38,119.45,112.3,135.78,125.57,74.53,68.4
E01015319,"Bournemouth, Christchurch and Poole 020D",NHS Dorset Integrated Care Board,1389.44,63.3,81.67,76.57,79.63,68.4,100.05,72.48,94.94,109.24,86.78,98.01,100.05,96.99,56.15,56.15,53.09,40.84,55.13
E01020366,"Bournemouth, Christchurch and Poole 014E",NHS Dorset Integrated Care Board,2321.53,57.17,98.01,139.86,134.76,99.03,73.5,50.02,82.69,136.8,164.36,176.62,181.72,156.2,167.43,230.72,159.26,114.34,99.03
E01015339,"Bournemouth, Christchurch and Poole 012B",NHS Dorset Integrated Care Board,1635.48,75.55,114.34,123.53,96.99,74.53,90.86,91.88,135.78,122.51,115.36,117.4,114.34,85.76,80.65,66.36,45.94,40.84,42.88
E01015338,"Bournemouth, Christchurch and Poole 012A",NHS Dorset Integrated Care Board,1796.78,88.82,114.34,121.49,94.94,82.69,68.4,100.05,106.17,118.42,120.47,136.8,120.47,119.45,87.8,102.09,73.5,72.48,68.4
E01015354,"Bournemouth, Christchurch and Poole 007F",NHS Dorset Integrated Care Board,1822.31,104.13,138.84,150.07,90.86,62.27,95.96,125.57,142.93,145.99,130.68,116.38,117.4,112.3,88.82,79.63,56.15,30.63,33.69
E01015341,"Bournemouth, Christchurch and Poole 012D",NHS Dorset Integrated Care Board,1461.93,68.4,101.07,131.7,92.9,96.99,82.69,82.69,83.71,110.26,108.22,91.88,90.86,81.67,74.53,63.3,42.88,22.46,35.73
E01015359,"Bournemouth, Christchurch and Poole 010E",NHS Dorset Integrated Care Board,1657.94,80.65,87.8,79.63,85.76,109.24,98.01,116.38,95.96,99.03,87.8,118.42,130.68,101.07,103.11,93.92,80.65,51.04,38.79
E01015410,"Bournemouth, Christchurch and Poole 016D",NHS Dorset Integrated Care Board,1524.2,91.88,91.88,82.69,54.11,95.96,104.13,139.86,109.24,129.65,93.92,127.61,124.55,86.78,63.3,64.32,36.75,15.31,12.25
E01015415,"Bournemouth, Christchurch and Poole 013D",NHS Dorset Integrated Care Board,1270.0,74.53,93.92,102.09,91.88,74.53,59.21,115.36,75.55,101.07,88.82,71.46,70.44,92.9,72.48,47.98,13.27,15.31,9.19
E01015409,"Bournemouth, Christchurch and Poole 016C",NHS Dorset Integrated Care Board,1457.85,86.78,95.96,115.36,90.86,90.86,113.32,114.34,94.94,106.17,101.07,118.42,106.17,83.71,49.0,40.84,21.44,13.27,15.31
E01015379,"Bournemouth, Christchurch and Poole 008A",NHS Dorset Integrated Care Board,1484.39,78.61,114.34,125.57,82.69,76.57,100.05,121.49,108.22,96.99,92.9,94.94,99.03,61.25,67.38,52.07,36.75,24.5,51.04
E01015413,"Bournemouth, Christchurch and Poole 013B",NHS Dorset Integrated Care Board,1453.76,66.36,82.69,91.88,76.57,60.23,86.78,81.67,91.88,92.9,92.9,106.17,132.72,88.82,101.07,84.73,54.11,29.61,32.67
E01015307,"Bournemouth, Christchurch and Poole 010A",NHS Dorset Integrated Care Board,1558.91,119.45,110.26,122.51,111.28,105.15,92.9,111.28,115.36,100.05,93.92,117.4,98.01,77.59,58.19,44.92,34.71,18.38,27.56
E01015308,"Bournemouth, Christchurch and Poole 005C",NHS Dorset Integrated Care Board,1850.89,110.26,130.68,116.38,90.86,92.9,117.4,156.2,143.95,149.05,113.32,140.88,109.24,84.73,93.92,85.76,54.11,33.69,27.56
E01015309,"Bournemouth, Christchurch and Poole 010B",NHS Dorset Integrated Care Board,1513.99,108.22,113.32,101.07,90.86,84.73,94.94,111.28,110.26,111.28,105.15,96.99,104.13,87.8,58.19,59.21,30.63,21.44,24.5
E01015412,"Bournemouth, Christchurch and Poole 013A",NHS Dorset Integrated Care Board,1327.17,45.94,64.32,88.82,72.48,53.09,33.69,61.25,60.23,79.63,94.94,100.05,107.19,106.17,100.05,123.53,68.4,39.82,27.56
E01015320,"Bournemouth, Christchurch and Poole 009A",NHS Dorset Integrated Care Board,1749.82,91.88,115.36,127.61,85.76,83.71,64.32,106.17,128.63,137.82,130.68,131.7,142.93,112.3,77.59,69.42,64.32,47.98,31.65
E01015343,"Bournemouth, Christchurch and Poole 007A",NHS Dorset Integrated Care Board,1703.88,108.22,98.01,139.86,96.99,62.27,90.86,110.26,127.61,121.49,130.68,126.59,120.47,105.15,66.36,62.27,55.13,41.86,39.82
E01015337,"Bournemouth, Christchurch and Poole 006E",NHS Dorset Integrated Care Board,1898.87,122.51,119.45,128.63,80.65,129.65,119.45,124.55,162.32,142.93,122.51,120.47,128.63,107.19,61.25,89.84,56.15,41.86,40.84
E01015323,"Bournemouth, Christchurch and Poole 009B",NHS Dorset Integrated Care Board,1711.03,110.26,120.47,136.8,96.99,93.92,77.59,109.24,119.45,140.88,140.88,128.63,120.47,86.78,76.57,55.13,38.79,25.52,32.67
E01015336,"Bournemouth, Christchurch and Poole 011B",NHS Dorset Integrated Care Board,1820.26,88.82,122.51,135.78,91.88,108.22,96.99,121.49,125.57,113.32,129.65,115.36,130.68,101.07,84.73,96.99,68.4,52.07,36.75
E01015325,"Bournemouth, Christchurch and Poole 009D",NHS Dorset Integrated Care Board,1834.56,101.07,156.2,141.91,98.01,82.69,83.71,85.76,147.01,159.26,137.82,115.36,123.53,114.34,86.78,78.61,50.02,37.77,34.71
E01015349,"Bournemouth, Christchurch and Poole 007B",NHS Dorset Integrated Care Board,1781.47,104.13,148.03,112.3,86.78,75.55,91.88,112.3,119.45,129.65,125.57,135.78,109.24,116.38,77.59,83.71,77.59,38.79,36.75
E01015324,"Bournemouth, Christchurch and Poole 009C",NHS Dorset Integrated Care Board,1757.99,134.76,130.68,117.4,95.96,113.32,100.05,125.57,134.76,127.61,102.09,114.34,116.38,94.94,68.4,65.34,38.79,38.79,38.79
E01015335,"Bournemouth, Christchurch and Poole 006D",NHS Dorset Integrated Care Board,1705.92,83.71,95.96,99.03,73.5,73.5,74.53,113.32,100.05,103.11,114.34,118.42,137.82,118.42,92.9,116.38,66.36,59.21,65.34
E01015310,"Bournemouth, Christchurch and Poole 011A",NHS Dorset Integrated Care Board,1605.88,84.73,109.24,122.51,105.15,93.92,91.88,95.96,120.47,101.07,117.4,122.51,107.19,88.82,64.32,85.76,42.88,30.63,21.44
E01015352,"Bournemouth, Christchurch and Poole 007D",NHS Dorset Integrated Care Board,1667.13,109.24,151.09,143.95,94.94,74.53,93.92,141.91,144.97,112.3,124.55,106.17,94.94,80.65,63.3,50.02,42.88,17.36,20.42
E01015313,"Bournemouth, Christchurch and Poole 010D",NHS Dorset Integrated Care Board,1381.28,62.27,101.07,112.3,112.3,106.17,81.67,83.71,92.9,100.05,82.69,105.15,89.84,75.55,56.15,40.84,35.73,17.36,25.52
E01015334,"Bournemouth, Christchurch and Poole 006C",NHS Dorset Integrated Care Board,1697.76,89.84,104.13,78.61,90.86,70.44,89.84,100.05,91.88,93.92,90.86,105.15,163.34,119.45,86.78,105.15,90.86,53.09,73.5
E01015350,"Bournemouth, Christchurch and Poole 009E",NHS Dorset Integrated Care Board,1577.29,61.25,94.94,109.24,78.61,84.73,42.88,77.59,96.99,89.84,87.8,118.42,143.95,105.15,91.88,95.96,82.69,43.9,71.46
E01015351,"Bournemouth, Christchurch and Poole 007C",NHS Dorset Integrated Care Board,1511.95,94.94,117.4,105.15,70.44,49.0,82.69,106.17,118.42,105.15,101.07,98.01,98.01,106.17,76.57,68.4,53.09,28.59,32.67
E01015333,"Bournemouth, Christchurch and Poole 006B",NHS Dorset Integrated Care Board,1576.27,55.13,60.23,89.84,73.5,79.63,52.07,68.4,72.48,95.96,91.88,124.55,108.22,122.51,140.88,105.15,99.03,64.32,72.48
E01015305,"Bournemouth, Christchurch and Poole 003C",NHS Dorset Integrated Care Board,1617.11,82.69,114.34,127.61,109.24,75.55,90.86,98.01,111.28,108.22,103.11,114.34,92.9,98.01,83.71,85.76,49.0,36.75,35.73
E01015332,"Bournemouth, Christchurch and Poole 006A",NHS Dorset Integrated Care Board,1616.08,66.36,80.65,85.76,72.48,60.23,71.46,84.73,92.9,89.84,84.73,108.22,99.03,121.49,103.11,119.45,110.26,91.88,73.5
E01015353,"Bournemouth, Christchurch and Poole 007E",NHS Dorset Integrated Care Board,1139.32,38.79,68.4,74.53,51.04,38.79,59.21,60.23,64.32,83.71,65.34,84.73,93.92,86.78,72.48,69.42,58.19,37.77,31.65
E01015304,"Bournemouth, Christchurch and Poole 005B",NHS Dorset Integrated Care Board,1847.83,81.67,115.36,109.24,74.53,83.71,109.24,152.11,113.32,99.03,113.32,123.53,137.82,123.53,106.17,91.88,65.34,55.13,92.9
E01015312,"Bournemouth, Christchurch and Poole 010C",NHS Dorset Integrated Care Board,1537.48,95.96,129.65,122.51,99.03,86.78,72.48,116.38,95.96,92.9,88.82,109.24,85.76,94.94,64.32,52.07,57.17,25.52,47.98
E01015437,"Bournemouth, Christchurch and Poole 008D",NHS Dorset Integrated Care Board,1263.87,49.0,70.44,67.38,65.34,44.92,67.38,70.44,80.65,59.21,89.84,73.5,96.99,86.78,83.71,105.15,72.48,45.94,34.71
E01015311,"Bournemouth, Christchurch and Poole 005D",NHS Dorset Integrated Care Board,1411.9,49.0,29.61,20.42,34.71,37.77,49.0,79.63,60.23,43.9,58.19,82.69,115.36,103.11,128.63,153.14,142.93,116.38,107.19
E01015435,"Bournemouth, Christchurch and Poole 008B",NHS Dorset Integrated Care Board,1903.98,142.93,131.7,115.36,78.61,104.13,198.05,206.22,159.26,113.32,107.19,126.59,125.57,90.86,77.59,56.15,34.71,22.46,13.27
E01015302,"Bournemouth, Christchurch and Poole 005A",NHS Dorset Integrated Care Board,1868.25,83.71,100.05,83.71,75.55,76.57,91.88,102.09,110.26,92.9,114.34,126.59,127.61,147.01,128.63,150.07,101.07,77.59,78.61
E01015436,"Bournemouth, Christchurch and Poole 008C",NHS Dorset Integrated Care Board,1394.55,58.19,67.38,70.44,65.34,69.42,71.46,80.65,79.63,78.61,83.71,109.24,110.26,91.88,122.51,90.86,69.42,41.86,33.69
E01015434,"Bournemouth, Christchurch and Poole 001D",NHS Dorset Integrated Care Board,1638.54,38.79,74.53,83.71,77.59,60.23,37.77,54.11,65.34,84.73,104.13,80.65,120.47,134.76,136.8,155.18,158.24,75.55,95.96
E01015431,"Bournemouth, Christchurch and Poole 001A",NHS Dorset Integrated Care Board,1506.85,52.07,60.23,152.11,348.13,47.98,41.86,40.84,61.25,79.63,65.34,68.4,67.38,91.88,84.73,102.09,84.73,29.61,28.59
E01034373,Dorset 024F,NHS Dorset Integrated Care Board,1664.07,81.67,121.49,110.26,84.73,62.27,83.71,95.96,109.24,107.19,96.99,119.45,136.8,102.09,87.8,89.84,67.38,39.82,67.38
E01015432,"Bournemouth, Christchurch and Poole 001B",NHS Dorset Integrated Care Board,1775.35,98.01,103.11,99.03,74.53,74.53,67.38,83.71,116.38,102.09,106.17,106.17,106.17,116.38,113.32,137.82,116.38,85.76,68.4
E01015301,"Bournemouth, Christchurch and Poole 003A",NHS Dorset Integrated Care Board,1643.65,94.94,98.01,89.84,70.44,68.4,85.76,95.96,92.9,104.13,91.88,113.32,116.38,120.47,90.86,99.03,86.78,56.15,68.4
E01015303,"Bournemouth, Christchurch and Poole 003B",NHS Dorset Integrated Care Board,1664.07,84.73,76.57,95.96,72.48,71.46,94.94,119.45,77.59,95.96,75.55,130.68,120.47,134.76,90.86,116.38,74.53,68.4,63.3
E01015306,"Bournemouth, Christchurch and Poole 003D",NHS Dorset Integrated Care Board,1708.99,71.46,81.67,92.9,108.22,93.92,85.76,93.92,102.09,119.45,106.17,131.7,131.7,113.32,101.07,103.11,75.55,47.98,49.0
E01020400,Dorset 024B,NHS Dorset Integrated Care Board,1666.11,45.94,55.13,57.17,68.4,68.4,74.53,71.46,62.27,66.36,84.73,124.55,131.7,163.34,140.88,144.97,127.61,93.92,84.73
E01020402,Dorset 024D,NHS Dorset Integrated Care Board,1591.58,61.25,74.53,102.09,64.32,52.07,49.0,55.13,76.57,89.84,84.73,87.8,139.86,119.45,105.15,152.11,113.32,88.82,75.55
E01020401,Dorset 024C,NHS Dorset Integrated Care Board,1668.15,40.84,45.94,47.98,46.96,72.48,31.65,49.0,42.88,60.23,58.19,115.36,133.74,139.86,132.72,180.7,170.49,149.05,150.07
E01034372,Dorset 024E,NHS Dorset Integrated Care Board,1466.01,61.25,94.94,86.78,60.23,42.88,47.98,68.4,89.84,96.99,89.84,87.8,100.05,100.05,101.07,118.42,96.99,51.04,71.46
E01020395,Dorset 024A,NHS Dorset Integrated Care Board,1945.84,22.46,42.88,50.02,61.25,75.55,56.15,37.77,37.77,62.27,76.57,86.78,120.47,153.14,168.45,220.51,213.37,198.05,262.37
E01020392,Dorset 018C,NHS Dorset Integrated Care Board,1787.6,47.98,69.42,51.04,55.13,81.67,110.26,89.84,67.38,59.21,80.65,85.76,99.03,106.17,148.03,152.11,129.65,136.8,217.45
E01020393,Dorset 018D,NHS Dorset Integrated Care Board,1557.89,105.15,141.91,154.16,101.07,87.8,108.22,127.61,123.53,90.86,106.17,102.09,96.99,72.48,52.07,38.79,31.65,9.19,8.17
E01020394,Dorset 018E,NHS Dorset Integrated Care Board,1751.86,47.98,74.53,79.63,75.55,66.36,61.25,51.04,57.17,75.55,70.44,98.01,121.49,123.53,130.68,215.41,148.03,122.51,132.72
E01020390,Dorset 018A,NHS Dorset Integrated Care Board,1362.9,34.71,29.61,44.92,27.56,32.67,39.82,33.69,44.92,44.92,54.11,56.15,78.61,124.55,134.76,189.89,150.07,118.42,123.53
E01020375,Dorset 020A,NHS Dorset Integrated Care Board,1362.9,51.04,56.15,60.23,55.13,51.04,51.04,76.57,71.46,55.13,64.32,80.65,116.38,104.13,101.07,144.97,87.8,53.09,82.69
E01020391,Dorset 018B,NHS Dorset Integrated Care Board,1497.66,40.84,52.07,55.13,41.86,51.04,40.84,53.09,57.17,54.11,57.17,81.67,118.42,144.97,143.95,175.59,129.65,90.86,109.24
E01020376,Dorset 020B,NHS Dorset Integrated Care Board,1118.91,52.07,52.07,36.75,51.04,37.77,54.11,61.25,39.82,52.07,64.32,81.67,106.17,88.82,63.3,85.76,71.46,66.36,54.11
E01020425,Dorset 016E,NHS Dorset Integrated Care Board,1662.03,47.98,42.88,50.02,52.07,49.0,49.0,66.36,54.11,37.77,74.53,102.09,111.28,132.72,151.09,221.54,174.57,135.78,109.24
E01020422,Dorset 016B,NHS Dorset Integrated Care Board,1649.77,54.11,56.15,45.94,29.61,49.0,56.15,65.34,63.3,46.96,54.11,76.57,106.17,117.4,108.22,197.03,147.01,164.36,212.35
E01020423,Dorset 016C,NHS Dorset Integrated Care Board,1480.3,33.69,31.65,58.19,61.25,55.13,41.86,38.79,55.13,46.96,88.82,111.28,105.15,105.15,132.72,179.68,150.07,79.63,105.15
E01020424,Dorset 016D,NHS Dorset Integrated Care Board,1407.82,37.77,38.79,31.65,49.0,67.38,49.0,61.25,57.17,53.09,68.4,99.03,112.3,125.57,143.95,136.8,111.28,80.65,84.73
E01020406,Dorset 015D,NHS Dorset Integrated Care Board,2550.21,65.34,72.48,86.78,78.61,78.61,40.84,53.09,90.86,77.59,106.17,201.12,188.87,226.64,249.1,370.59,232.77,170.49,160.28
E01020566,Dorset 048D,NHS Dorset Integrated Care Board,2097.95,86.78,90.86,85.76,91.88,74.53,79.63,103.11,83.71,101.07,96.99,162.32,161.3,203.16,179.68,181.72,166.41,85.76,63.3
E01020565,Dorset 048C,NHS Dorset Integrated Care Board,1551.77,91.88,80.65,83.71,72.48,61.25,95.96,78.61,70.44,80.65,76.57,111.28,120.47,111.28,108.22,124.55,87.8,45.94,50.02
E01020562,Dorset 048A,NHS Dorset Integrated Care Board,2219.44,86.78,107.19,109.24,96.99,119.45,112.3,107.19,94.94,136.8,134.76,187.85,204.18,164.36,167.43,151.09,112.3,60.23,66.36
E01020564,Dorset 048B,NHS Dorset Integrated Care Board,1642.63,113.32,122.51,126.59,90.86,84.73,109.24,115.36,100.05,91.88,87.8,102.09,110.26,96.99,98.01,81.67,60.23,32.67,18.38
E01020563,Dorset 047A,NHS Dorset Integrated Care Board,1676.32,47.98,67.38,74.53,98.01,177.64,125.57,143.95,113.32,95.96,95.96,100.05,100.05,100.05,98.01,103.11,65.34,37.77,31.65
E01020569,Dorset 047B,NHS Dorset Integrated Care Board,1809.03,119.45,126.59,125.57,108.22,100.05,112.3,117.4,111.28,96.99,98.01,134.76,131.7,140.88,91.88,76.57,59.21,24.5,33.69
E01033200,Dorset 047C,NHS Dorset Integrated Care Board,2841.16,94.94,110.26,124.55,126.59,126.59,149.05,171.51,159.26,182.74,224.6,263.39,299.12,250.12,183.76,168.45,89.84,71.46,44.92
E01020587,Dorset 046B,NHS Dorset Integrated Care Board,1488.47,54.11,83.71,86.78,73.5,69.42,60.23,84.73,86.78,74.53,105.15,103.11,125.57,101.07,90.86,131.7,79.63,39.82,37.77
E01020586,Dorset 046A,NHS Dorset Integrated Care Board,1286.33,49.0,65.34,83.71,70.44,64.32,66.36,61.25,69.42,59.21,70.44,108.22,113.32,104.13,73.5,82.69,60.23,54.11,30.63
E01020585,Dorset 045C,NHS Dorset Integrated Care Board,1532.37,67.38,95.96,136.8,89.84,79.63,67.38,86.78,79.63,90.86,112.3,110.26,118.42,95.96,74.53,83.71,53.09,45.94,43.9
E01020588,Dorset 046C,NHS Dorset Integrated Care Board,1492.56,49.0,103.11,88.82,80.65,61.25,44.92,54.11,75.55,62.27,183.76,86.78,114.34,83.71,109.24,115.36,87.8,52.07,39.82
E01020583,Dorset 045A,NHS Dorset Integrated Care Board,1903.98,56.15,68.4,98.01,102.09,67.38,86.78,59.21,78.61,81.67,131.7,162.32,167.43,157.22,167.43,171.51,101.07,69.42,77.59
E01020589,Dorset 046D,NHS Dorset Integrated Care Board,1425.18,40.84,85.76,71.46,78.61,72.48,61.25,60.23,59.21,79.63,87.8,114.34,122.51,108.22,112.3,115.36,61.25,47.98,45.94
E01020581,Dorset 044E,NHS Dorset Integrated Care Board,1835.58,45.94,58.19,71.46,81.67,55.13,74.53,76.57,81.67,70.44,90.86,137.82,142.93,189.89,169.47,167.43,159.26,71.46,90.86
E01020584,Dorset 045B,NHS Dorset Integrated Care Board,1693.67,60.23,67.38,85.76,79.63,92.9,99.03,99.03,84.73,76.57,126.59,142.93,130.68,136.8,109.24,124.55,72.48,41.86,63.3
E01020582,Dorset 044F,NHS Dorset Integrated Care Board,1547.68,71.46,81.67,81.67,81.67,61.25,75.55,82.69,80.65,87.8,83.71,95.96,110.26,125.57,110.26,126.59,75.55,49.0,66.36
E01020577,Dorset 043C,NHS Dorset Integrated Care Board,1916.23,105.15,113.32,95.96,107.19,108.22,130.68,143.95,127.61,93.92,136.8,151.09,155.18,106.17,105.15,79.63,68.4,44.92,42.88
E01020578,Dorset 043D,NHS Dorset Integrated Care Board,2119.39,81.67,116.38,116.38,103.11,68.4,101.07,106.17,118.42,106.17,105.15,134.76,165.39,164.36,123.53,161.3,124.55,89.84,132.72
E01020573,Dorset 043B,NHS Dorset Integrated Care Board,1831.49,54.11,61.25,74.53,76.57,80.65,108.22,106.17,104.13,89.84,109.24,132.72,151.09,155.18,138.84,140.88,90.86,84.73,72.48
E01020572,Dorset 043A,NHS Dorset Integrated Care Board,1998.92,104.13,93.92,95.96,93.92,110.26,157.22,129.65,144.97,155.18,126.59,147.01,196.01,110.26,90.86,112.3,65.34,30.63,34.71
E01020554,Dorset 044B,NHS Dorset Integrated Care Board,1773.3,65.34,49.0,50.02,31.65,130.68,158.24,109.24,93.92,100.05,98.01,134.76,236.85,121.49,120.47,89.84,68.4,54.11,61.25
E01020575,Dorset 041B,NHS Dorset Integrated Care Board,1838.64,107.19,126.59,154.16,128.63,102.09,106.17,126.59,127.61,104.13,102.09,131.7,127.61,100.05,91.88,62.27,53.09,41.86,44.92
E01020555,Dorset 044C,NHS Dorset Integrated Care Board,1461.93,63.3,58.19,63.3,65.34,84.73,92.9,110.26,99.03,70.44,83.71,119.45,126.59,124.55,95.96,81.67,46.96,41.86,33.69
