LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01020139,North Devon 007D,5690.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020139,North Devon 007D,E02004181,North Devon 007,E07000043,North Devon
E01020141,North Devon 008D,6180.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020141,North Devon 008D,E02004182,North Devon 008,E07000043,North Devon
E01020132,North Devon 007A,20844.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020132,North Devon 007A,E02004181,North Devon 007,E07000043,North Devon
E01020134,North Devon 007C,10319.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020134,North Devon 007C,E02004181,North Devon 007,E07000043,North Devon
E01020133,North Devon 007B,25814.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020133,North Devon 007B,E02004181,North Devon 007,E07000043,North Devon
E01020110,North Devon 005E,23355.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020110,North Devon 005E,E02004179,North Devon 005,E07000043,North Devon
E01020093,North Devon 005D,17065.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020093,North Devon 005D,E02004179,North Devon 005,E07000043,North Devon
E01020089,North Devon 005A,28255.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020089,North Devon 005A,E02004179,North Devon 005,E07000043,North Devon
E01020092,North Devon 005C,27469.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020092,North Devon 005C,E02004179,North Devon 005,E07000043,North Devon
E01020088,North Devon 006A,13443.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020088,North Devon 006A,E02004180,North Devon 006,E07000043,North Devon
E01020090,North Devon 004A,28233.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020090,North Devon 004A,E02004178,North Devon 004,E07000043,North Devon
E01020127,North Devon 006C,14073.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020127,North Devon 006C,E02004180,North Devon 006,E07000043,North Devon
E01020108,North Devon 004B,21565.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020108,North Devon 004B,E02004178,North Devon 004,E07000043,North Devon
E01020099,North Devon 002A,17596.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020099,North Devon 002A,E02004176,North Devon 002,E07000043,North Devon
E01020117,North Devon 003C,15587.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020117,North Devon 003C,E02004177,North Devon 003,E07000043,North Devon
E01020115,North Devon 001D,15418.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020115,North Devon 001D,E02004175,North Devon 001,E07000043,North Devon
E01020100,North Devon 002B,10462.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020100,North Devon 002B,E02004176,North Devon 002,E07000043,North Devon
E01020101,North Devon 002C,14588.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020101,North Devon 002C,E02004176,North Devon 002,E07000043,North Devon
E01020118,North Devon 003D,8993.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020118,North Devon 003D,E02004177,North Devon 003,E07000043,North Devon
E01034640,Torridge 002D,,Torridge,Urban,NHS Devon Integrated Care Board,E01034640,Torridge 002D,E02004221,Torridge 002,E07000046,Torridge
E01020299,Torridge 001D,16535.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020299,Torridge 001D,E02004220,Torridge 001,E07000046,Torridge
E01020275,Torridge 001A,13129.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020275,Torridge 001A,E02004220,Torridge 001,E07000046,Torridge
E01020276,Torridge 001B,17044.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020276,Torridge 001B,E02004220,Torridge 001,E07000046,Torridge
E01020288,Torridge 005A,11487.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020288,Torridge 005A,E02004224,Torridge 005,E07000046,Torridge
E01020091,North Devon 005B,28295.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020091,North Devon 005B,E02004179,North Devon 005,E07000043,North Devon
E01020109,North Devon 004C,21464.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020109,North Devon 004C,E02004178,North Devon 004,E07000043,North Devon
E01020116,North Devon 003B,12145.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020116,North Devon 003B,E02004177,North Devon 003,E07000043,North Devon
E01020126,North Devon 002D,10194.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020126,North Devon 002D,E02004176,North Devon 002,E07000043,North Devon
E01020111,North Devon 001A,4381.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020111,North Devon 001A,E02004175,North Devon 001,E07000043,North Devon
E01020113,North Devon 003A,4820.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020113,North Devon 003A,E02004177,North Devon 003,E07000043,North Devon
E01020114,North Devon 001C,8599.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020114,North Devon 001C,E02004175,North Devon 001,E07000043,North Devon
E01020112,North Devon 001B,1469.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020112,North Devon 001B,E02004175,North Devon 001,E07000043,North Devon
