LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01014668,Bristol 020C,27824.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014668,Bristol 020C,E02003031,Bristol 020,E06000023,"Bristol, City of"
E01014797,North Somerset 001D,25737.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014797,North Somerset 001D,E02003065,North Somerset 001,E06000024,North Somerset
E01014795,North Somerset 001C,14677.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014795,North Somerset 001C,E02003065,North Somerset 001,E06000024,North Somerset
E01014786,North Somerset 004C,12371.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014786,North Somerset 004C,E02003068,North Somerset 004,E06000024,North Somerset
E01014767,North Somerset 004B,32306.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014767,North Somerset 004B,E02003068,North Somerset 004,E06000024,North Somerset
E01032678,North Somerset 003E,32697.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032678,North Somerset 003E,E02003067,North Somerset 003,E06000024,North Somerset
E01032681,North Somerset 001G,26103.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032681,North Somerset 001G,E02003065,North Somerset 001,E06000024,North Somerset
E01014494,Bristol 008C,18309.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014494,Bristol 008C,E02003019,Bristol 008,E06000023,"Bristol, City of"
E01032677,North Somerset 003D,18553.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032677,North Somerset 003D,E02003067,North Somerset 003,E06000024,North Somerset
E01035211,North Somerset 006H,,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035211,North Somerset 006H,E02003070,North Somerset 006,E06000024,North Somerset
E01032676,North Somerset 001F,31642.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032676,North Somerset 001F,E02003065,North Somerset 001,E06000024,North Somerset
E01014758,North Somerset 005C,26010.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014758,North Somerset 005C,E02003069,North Somerset 005,E06000024,North Somerset
E01032680,North Somerset 006G,22150.0,North Somerset,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032680,North Somerset 006G,E02003070,North Somerset 006,E06000024,North Somerset
E01014793,North Somerset 002B,30524.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014793,North Somerset 002B,E02003066,North Somerset 002,E06000024,North Somerset
E01014794,North Somerset 002C,27482.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014794,North Somerset 002C,E02003066,North Somerset 002,E06000024,North Somerset
E01014798,North Somerset 002D,32339.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014798,North Somerset 002D,E02003066,North Somerset 002,E06000024,North Somerset
E01014789,North Somerset 002A,29352.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014789,North Somerset 002A,E02003066,North Somerset 002,E06000024,North Somerset
E01014493,Bristol 008B,5986.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014493,Bristol 008B,E02003019,Bristol 008,E06000023,"Bristol, City of"
E01014790,North Somerset 001B,29701.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014790,North Somerset 001B,E02003065,North Somerset 001,E06000024,North Somerset
E01032675,North Somerset 001E,32428.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032675,North Somerset 001E,E02003065,North Somerset 001,E06000024,North Somerset
E01014499,Bristol 008F,6363.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014499,Bristol 008F,E02003019,Bristol 008,E06000023,"Bristol, City of"
E01014496,Bristol 008E,11235.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014496,Bristol 008E,E02003019,Bristol 008,E06000023,"Bristol, City of"
E01014640,Bristol 003E,3934.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014640,Bristol 003E,E02003014,Bristol 003,E06000023,"Bristol, City of"
E01014601,Bristol 001A,7858.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014601,Bristol 001A,E02003012,Bristol 001,E06000023,"Bristol, City of"
E01014605,Bristol 001E,1697.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014605,Bristol 001E,E02003012,Bristol 001,E06000023,"Bristol, City of"
E01014603,Bristol 001C,10076.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014603,Bristol 001C,E02003012,Bristol 001,E06000023,"Bristol, City of"
E01014602,Bristol 001B,4647.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014602,Bristol 001B,E02003012,Bristol 001,E06000023,"Bristol, City of"
E01014498,Bristol 003B,7473.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014498,Bristol 003B,E02003014,Bristol 003,E06000023,"Bristol, City of"
E01014861,South Gloucestershire 005A,14305.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014861,South Gloucestershire 005A,E02003094,South Gloucestershire 005,E06000025,South Gloucestershire
E01014954,South Gloucestershire 005D,23288.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014954,South Gloucestershire 005D,E02003094,South Gloucestershire 005,E06000025,South Gloucestershire
E01014953,South Gloucestershire 005C,24277.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014953,South Gloucestershire 005C,E02003094,South Gloucestershire 005,E06000025,South Gloucestershire
E01014911,South Gloucestershire 013A,31255.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014911,South Gloucestershire 013A,E02003102,South Gloucestershire 013,E06000025,South Gloucestershire
E01014877,South Gloucestershire 009D,32504.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014877,South Gloucestershire 009D,E02003098,South Gloucestershire 009,E06000025,South Gloucestershire
E01014879,South Gloucestershire 009E,32408.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014879,South Gloucestershire 009E,E02003098,South Gloucestershire 009,E06000025,South Gloucestershire
E01014862,South Gloucestershire 005B,26425.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014862,South Gloucestershire 005B,E02003094,South Gloucestershire 005,E06000025,South Gloucestershire
E01014864,South Gloucestershire 004B,21849.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014864,South Gloucestershire 004B,E02003093,South Gloucestershire 004,E06000025,South Gloucestershire
E01014863,South Gloucestershire 004A,25488.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014863,South Gloucestershire 004A,E02003093,South Gloucestershire 004,E06000025,South Gloucestershire
E01014963,South Gloucestershire 004D,29820.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014963,South Gloucestershire 004D,E02003093,South Gloucestershire 004,E06000025,South Gloucestershire
E01014991,South Gloucestershire 002B,11707.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014991,South Gloucestershire 002B,E02003091,South Gloucestershire 002,E06000025,South Gloucestershire
E01014992,South Gloucestershire 002C,30922.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014992,South Gloucestershire 002C,E02003091,South Gloucestershire 002,E06000025,South Gloucestershire
E01014990,South Gloucestershire 002A,32461.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014990,South Gloucestershire 002A,E02003091,South Gloucestershire 002,E06000025,South Gloucestershire
E01015010,South Gloucestershire 010B,22098.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015010,South Gloucestershire 010B,E02003099,South Gloucestershire 010,E06000025,South Gloucestershire
E01015011,South Gloucestershire 010C,12220.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015011,South Gloucestershire 010C,E02003099,South Gloucestershire 010,E06000025,South Gloucestershire
E01015019,South Gloucestershire 007A,17026.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015019,South Gloucestershire 007A,E02003096,South Gloucestershire 007,E06000025,South Gloucestershire
E01014929,South Gloucestershire 003C,19035.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014929,South Gloucestershire 003C,E02003092,South Gloucestershire 003,E06000025,South Gloucestershire
E01014993,South Gloucestershire 002D,26822.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014993,South Gloucestershire 002D,E02003091,South Gloucestershire 002,E06000025,South Gloucestershire
E01014884,South Gloucestershire 003A,19491.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014884,South Gloucestershire 003A,E02003092,South Gloucestershire 003,E06000025,South Gloucestershire
E01014989,South Gloucestershire 001E,17303.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014989,South Gloucestershire 001E,E02003090,South Gloucestershire 001,E06000025,South Gloucestershire
E01014986,South Gloucestershire 001B,18181.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014986,South Gloucestershire 001B,E02003090,South Gloucestershire 001,E06000025,South Gloucestershire
E01014988,South Gloucestershire 001D,32419.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014988,South Gloucestershire 001D,E02003090,South Gloucestershire 001,E06000025,South Gloucestershire
E01014985,South Gloucestershire 001A,31546.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014985,South Gloucestershire 001A,E02003090,South Gloucestershire 001,E06000025,South Gloucestershire
E01014987,South Gloucestershire 001C,32054.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014987,South Gloucestershire 001C,E02003090,South Gloucestershire 001,E06000025,South Gloucestershire
E01014962,South Gloucestershire 004C,20787.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014962,South Gloucestershire 004C,E02003093,South Gloucestershire 004,E06000025,South Gloucestershire
