LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01015522,Swindon 001D,23164.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015522,Swindon 001D,E02003212,Swindon 001,E06000030,Swindon
E01015523,Swindon 001E,27822.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015523,Swindon 001E,E02003212,Swindon 001,E06000030,Swindon
E01033861,Swindon 028G,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033861,Swindon 028G,E02006849,Swindon 028,E06000030,Swindon
E01033843,Swindon 008H,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033843,Swindon 008H,E02003219,Swindon 008,E06000030,Swindon
E01015570,Swindon 022E,4442.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015570,Swindon 022E,E02003233,Swindon 022,E06000030,Swindon
E01015500,Swindon 018B,24129.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015500,Swindon 018B,E02003229,Swindon 018,E06000030,Swindon
E01015502,Swindon 022B,11198.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015502,Swindon 022B,E02003233,Swindon 022,E06000030,Swindon
E01015478,Swindon 021A,18587.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015478,Swindon 021A,E02003232,Swindon 021,E06000030,Swindon
E01015569,Swindon 022D,6838.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015569,Swindon 022D,E02003233,Swindon 022,E06000030,Swindon
E01015568,Swindon 014D,18281.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015568,Swindon 014D,E02003225,Swindon 014,E06000030,Swindon
E01032708,Swindon 012F,21196.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032708,Swindon 012F,E02003223,Swindon 012,E06000030,Swindon
E01015477,Swindon 015C,9577.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015477,Swindon 015C,E02003226,Swindon 015,E06000030,Swindon
E01015505,Swindon 018D,15820.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015505,Swindon 018D,E02003229,Swindon 018,E06000030,Swindon
E01033846,Swindon 015F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033846,Swindon 015F,E02003226,Swindon 015,E06000030,Swindon
E01015567,Swindon 014C,19896.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015567,Swindon 014C,E02003225,Swindon 014,E06000030,Swindon
E01015579,Swindon 012C,18389.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015579,Swindon 012C,E02003223,Swindon 012,E06000030,Swindon
E01032716,Swindon 012G,17530.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032716,Swindon 012G,E02003223,Swindon 012,E06000030,Swindon
E01015566,Swindon 011D,28997.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015566,Swindon 011D,E02003222,Swindon 011,E06000030,Swindon
E01015578,Swindon 012B,10811.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015578,Swindon 012B,E02003223,Swindon 012,E06000030,Swindon
E01015561,Swindon 014A,24720.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015561,Swindon 014A,E02003225,Swindon 014,E06000030,Swindon
E01015565,Swindon 011C,23460.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015565,Swindon 011C,E02003222,Swindon 011,E06000030,Swindon
E01015564,Swindon 014B,29589.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015564,Swindon 014B,E02003225,Swindon 014,E06000030,Swindon
E01015581,Swindon 012D,21884.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015581,Swindon 012D,E02003223,Swindon 012,E06000030,Swindon
E01015563,Swindon 011B,32290.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015563,Swindon 011B,E02003222,Swindon 011,E06000030,Swindon
E01015580,Swindon 007D,9606.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015580,Swindon 007D,E02003218,Swindon 007,E06000030,Swindon
E01015562,Swindon 011A,23663.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015562,Swindon 011A,E02003222,Swindon 011,E06000030,Swindon
E01015530,Swindon 006D,8186.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015530,Swindon 006D,E02003217,Swindon 006,E06000030,Swindon
E01015529,Swindon 006C,13343.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015529,Swindon 006C,E02003217,Swindon 006,E06000030,Swindon
E01034521,Wiltshire 003F,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034521,Wiltshire 003F,E02006646,Wiltshire 003,E06000054,Wiltshire
E01015527,Swindon 007C,8798.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015527,Swindon 007C,E02003218,Swindon 007,E06000030,Swindon
E01015528,Swindon 006B,5402.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015528,Swindon 006B,E02003217,Swindon 006,E06000030,Swindon
E01015526,Swindon 006A,23075.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015526,Swindon 006A,E02003217,Swindon 006,E06000030,Swindon
E01015517,Swindon 004E,25841.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015517,Swindon 004E,E02003215,Swindon 004,E06000030,Swindon
E01015525,Swindon 026A,28268.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015525,Swindon 026A,E02006847,Swindon 026,E06000030,Swindon
E01015516,Swindon 004D,12816.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015516,Swindon 004D,E02003215,Swindon 004,E06000030,Swindon
E01015514,Swindon 004B,25400.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015514,Swindon 004B,E02003215,Swindon 004,E06000030,Swindon
E01015515,Swindon 004C,31146.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015515,Swindon 004C,E02003215,Swindon 004,E06000030,Swindon
E01032700,Swindon 026B,32072.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032700,Swindon 026B,E02006847,Swindon 026,E06000030,Swindon
E01015513,Swindon 004A,21273.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015513,Swindon 004A,E02003215,Swindon 004,E06000030,Swindon
E01015512,Swindon 028C,31984.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015512,Swindon 028C,E02006849,Swindon 028,E06000030,Swindon
E01032703,Swindon 026C,29286.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032703,Swindon 026C,E02006847,Swindon 026,E06000030,Swindon
E01032701,Swindon 027A,25819.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032701,Swindon 027A,E02006848,Swindon 027,E06000030,Swindon
E01015518,Swindon 028D,32052.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015518,Swindon 028D,E02006849,Swindon 028,E06000030,Swindon
E01032704,Swindon 027C,25274.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032704,Swindon 027C,E02006848,Swindon 027,E06000030,Swindon
E01032705,Swindon 026D,23702.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032705,Swindon 026D,E02006847,Swindon 026,E06000030,Swindon
E01032710,Swindon 028E,28892.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032710,Swindon 028E,E02006849,Swindon 028,E06000030,Swindon
E01032702,Swindon 027B,27186.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032702,Swindon 027B,E02006848,Swindon 027,E06000030,Swindon
E01032711,Swindon 027D,28424.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032711,Swindon 027D,E02006848,Swindon 027,E06000030,Swindon
E01032713,Swindon 026F,28472.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032713,Swindon 026F,E02006847,Swindon 026,E06000030,Swindon
E01032709,Swindon 026E,25283.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032709,Swindon 026E,E02006847,Swindon 026,E06000030,Swindon
E01032712,Swindon 027E,26719.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032712,Swindon 027E,E02006848,Swindon 027,E06000030,Swindon
E01015471,Swindon 028A,30254.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015471,Swindon 028A,E02006849,Swindon 028,E06000030,Swindon
E01033840,Swindon 008E,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033840,Swindon 008E,E02003219,Swindon 008,E06000030,Swindon
E01033844,Swindon 008I,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033844,Swindon 008I,E02003219,Swindon 008,E06000030,Swindon
E01031965,Wiltshire 007F,25081.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031965,Wiltshire 007F,E02006650,Wiltshire 007,E06000054,Wiltshire
E01031956,Wiltshire 003C,9107.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031956,Wiltshire 003C,E02006646,Wiltshire 003,E06000054,Wiltshire
E01031886,Wiltshire 004A,28563.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031886,Wiltshire 004A,E02006647,Wiltshire 004,E06000054,Wiltshire
E01031887,Wiltshire 001A,26678.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031887,Wiltshire 001A,E02006644,Wiltshire 001,E06000054,Wiltshire
E01034520,Wiltshire 003E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034520,Wiltshire 003E,E02006646,Wiltshire 003,E06000054,Wiltshire
E01031934,Wiltshire 001B,30758.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031934,Wiltshire 001B,E02006644,Wiltshire 001,E06000054,Wiltshire
E01031936,Wiltshire 001D,14585.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031936,Wiltshire 001D,E02006644,Wiltshire 001,E06000054,Wiltshire
E01033842,Swindon 008G,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033842,Swindon 008G,E02003219,Swindon 008,E06000030,Swindon
E01033841,Swindon 008F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033841,Swindon 008F,E02003219,Swindon 008,E06000030,Swindon
E01031935,Wiltshire 001C,27435.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031935,Wiltshire 001C,E02006644,Wiltshire 001,E06000054,Wiltshire
