LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01031870,Wiltshire 024C,27832.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031870,Wiltshire 024C,E02006636,Wiltshire 024,E06000054,Wiltshire,1845,74,87,67,68,58,74,79,92,79,102,163,165,163,134,155,112,89,84
E01031864,Wiltshire 019D,31933.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031864,Wiltshire 019D,E02006635,Wiltshire 019,E06000054,Wiltshire,1203,28,66,85,76,36,31,20,48,68,92,126,98,101,88,100,64,41,35
E01031865,Wiltshire 019E,24830.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031865,Wiltshire 019E,E02006635,Wiltshire 019,E06000054,Wiltshire,2567,78,79,352,772,71,84,88,90,81,97,126,110,88,83,91,99,78,100
E01031863,Wiltshire 019C,28212.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031863,Wiltshire 019C,E02006635,Wiltshire 019,E06000054,Wiltshire,1099,27,21,45,50,56,55,40,23,49,78,91,83,71,78,91,77,74,90
E01031868,Wiltshire 012B,20895.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031868,Wiltshire 012B,E02006634,Wiltshire 012,E06000054,Wiltshire,1761,82,104,89,93,75,77,78,62,96,122,161,191,118,140,124,75,46,28
E01033850,Swindon 025H,,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033850,Swindon 025H,E02003236,Swindon 025,E06000030,Swindon,2168,124,169,164,120,95,79,115,135,174,186,194,165,130,108,90,58,32,30
E01015588,Swindon 025F,21504.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015588,Swindon 025F,E02003236,Swindon 025,E06000030,Swindon,1773,71,83,98,92,97,68,59,89,83,122,145,155,135,118,138,93,70,57
E01033849,Swindon 025G,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033849,Swindon 025G,E02003236,Swindon 025,E06000030,Swindon,2216,223,198,143,115,104,221,277,243,195,149,105,94,56,34,29,13,10,7
E01015585,Swindon 025C,20954.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015585,Swindon 025C,E02003236,Swindon 025,E06000030,Swindon,1976,97,121,121,98,89,114,94,118,126,154,164,146,117,100,99,87,63,68
E01015587,Swindon 025E,16354.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015587,Swindon 025E,E02003236,Swindon 025,E06000030,Swindon,1851,70,96,103,103,72,76,86,98,97,125,130,145,136,121,108,111,59,115
E01015584,Swindon 025B,23285.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015584,Swindon 025B,E02003236,Swindon 025,E06000030,Swindon,1429,43,58,78,71,63,47,44,60,55,82,108,114,86,113,111,100,101,95
E01015586,Swindon 025D,26764.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015586,Swindon 025D,E02003236,Swindon 025,E06000030,Swindon,1375,50,43,59,39,51,51,54,69,53,71,83,84,104,95,133,146,90,100
E01015501,Swindon 022A,27560.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015501,Swindon 022A,E02003233,Swindon 022,E06000030,Swindon,1331,70,71,77,61,56,81,96,72,90,70,94,107,116,121,70,35,26,18
E01032707,Swindon 021F,30151.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032707,Swindon 021F,E02003232,Swindon 021,E06000030,Swindon,2098,105,131,173,144,83,66,94,135,155,184,184,146,105,105,109,72,48,59
E01015503,Swindon 022C,7824.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015503,Swindon 022C,E02003233,Swindon 022,E06000030,Swindon,1314,66,98,73,72,68,74,115,84,76,67,95,86,92,81,60,44,32,31
E01015571,Swindon 022F,14237.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015571,Swindon 022F,E02003233,Swindon 022,E06000030,Swindon,1542,77,81,86,72,66,86,90,97,92,87,101,112,129,104,108,69,48,37
E01032706,Swindon 021E,29036.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032706,Swindon 021E,E02003232,Swindon 021,E06000030,Swindon,1537,92,97,84,68,111,178,198,167,137,86,95,81,38,24,20,20,21,20
E01015498,Swindon 021B,24728.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015498,Swindon 021B,E02003232,Swindon 021,E06000030,Swindon,1716,77,97,101,70,97,123,159,153,123,130,127,154,88,64,66,36,35,16
E01031966,Wiltshire 007G,29792.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031966,Wiltshire 007G,E02006650,Wiltshire 007,E06000054,Wiltshire,2803,161,198,193,173,112,143,176,183,197,212,207,191,129,115,125,107,81,100
E01031961,Wiltshire 007E,19991.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031961,Wiltshire 007E,E02006650,Wiltshire 007,E06000054,Wiltshire,1381,46,65,58,81,52,53,64,68,80,99,125,147,88,90,104,78,52,31
E01031967,Wiltshire 006C,17351.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031967,Wiltshire 006C,E02006649,Wiltshire 006,E06000054,Wiltshire,2199,117,130,112,101,121,130,136,138,134,165,165,168,135,106,88,75,72,106
E01031969,Wiltshire 006D,31156.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031969,Wiltshire 006D,E02006649,Wiltshire 006,E06000054,Wiltshire,1367,65,69,67,54,44,73,101,85,56,93,115,154,111,94,86,66,27,7
E01031963,Wiltshire 006A,8295.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031963,Wiltshire 006A,E02006649,Wiltshire 006,E06000054,Wiltshire,2152,110,151,155,143,97,124,156,155,128,147,136,126,112,105,111,82,57,57
E01031964,Wiltshire 006B,23887.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031964,Wiltshire 006B,E02006649,Wiltshire 006,E06000054,Wiltshire,1945,88,96,94,76,93,120,109,109,130,115,116,163,136,136,127,97,74,66
E01015499,Swindon 018A,30300.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015499,Swindon 018A,E02003229,Swindon 018,E06000030,Swindon,1411,74,93,93,72,45,82,99,115,68,98,101,122,130,99,66,32,13,9
E01015504,Swindon 018C,27007.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015504,Swindon 018C,E02003229,Swindon 018,E06000030,Swindon,1287,64,61,87,82,61,53,76,78,89,99,116,153,102,82,41,26,8,9
E01031962,Wiltshire 003D,30032.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031962,Wiltshire 003D,E02006646,Wiltshire 003,E06000054,Wiltshire,1384,37,55,78,69,69,31,33,55,57,96,143,150,120,89,113,74,63,52
E01031955,Wiltshire 003B,28951.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031955,Wiltshire 003B,E02006646,Wiltshire 003,E06000054,Wiltshire,1587,29,72,88,69,67,49,64,57,91,110,137,150,131,91,116,86,80,100
E01031860,Wiltshire 065A,14070.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031860,Wiltshire 065A,E02007025,Wiltshire 065,E06000054,Wiltshire,1501,68,91,92,74,69,81,100,82,100,98,121,117,99,94,102,51,36,26
E01031877,Wiltshire 029D,18924.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031877,Wiltshire 029D,E02006640,Wiltshire 029,E06000054,Wiltshire,1965,66,115,128,89,65,67,85,72,127,162,166,161,147,154,153,96,71,41
E01031992,Wiltshire 062B,29258.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031992,Wiltshire 062B,E02006677,Wiltshire 062,E06000054,Wiltshire,1463,46,70,72,65,46,45,49,48,82,84,118,121,131,133,129,92,63,69
E01031994,Wiltshire 062D,28788.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031994,Wiltshire 062D,E02006677,Wiltshire 062,E06000054,Wiltshire,1322,66,76,85,53,54,57,57,66,63,69,98,95,113,94,74,74,54,74
E01031971,Wiltshire 060B,17284.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031971,Wiltshire 060B,E02006675,Wiltshire 060,E06000054,Wiltshire,1201,49,50,74,74,52,62,80,61,56,83,88,108,101,55,86,48,34,40
E01032042,Wiltshire 060E,24941.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032042,Wiltshire 060E,E02006675,Wiltshire 060,E06000054,Wiltshire,1711,58,105,93,96,64,68,58,88,91,109,152,161,135,121,117,101,54,40
E01032041,Wiltshire 060D,25293.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032041,Wiltshire 060D,E02006675,Wiltshire 060,E06000054,Wiltshire,1942,51,91,99,104,81,52,43,86,102,115,182,169,167,157,159,106,91,87
E01032033,Wiltshire 049C,25757.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032033,Wiltshire 049C,E02006664,Wiltshire 049,E06000054,Wiltshire,1377,44,70,73,73,49,58,57,58,71,93,124,124,114,97,111,65,56,40
E01034557,Wiltshire 066D,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034557,Wiltshire 066D,E02007026,Wiltshire 066,E06000054,Wiltshire,2176,154,159,115,208,327,324,262,200,109,79,72,65,33,27,16,9,14,3
E01032697,Wiltshire 066C,16520.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032697,Wiltshire 066C,E02007026,Wiltshire 066,E06000054,Wiltshire,1583,185,181,97,81,105,132,194,160,107,73,64,66,61,33,19,14,8,3
E01034556,Wiltshire 066B,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034556,Wiltshire 066B,E02007026,Wiltshire 066,E06000054,Wiltshire,1621,136,148,123,90,82,130,183,150,110,82,98,89,68,47,42,26,9,8
E01032017,Wiltshire 051D,31696.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032017,Wiltshire 051D,E02006666,Wiltshire 051,E06000054,Wiltshire,1510,52,72,115,74,68,40,37,77,102,103,130,126,112,96,115,81,38,72
E01031985,Wiltshire 051B,17174.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031985,Wiltshire 051B,E02006666,Wiltshire 051,E06000054,Wiltshire,1324,83,79,103,56,72,72,82,78,94,78,97,111,66,53,61,40,40,59
E01031984,Wiltshire 051A,32233.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031984,Wiltshire 051A,E02006666,Wiltshire 051,E06000054,Wiltshire,2815,177,262,240,168,112,129,191,238,224,218,192,194,135,102,106,67,33,27
E01034549,Wiltshire 057F,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034549,Wiltshire 057F,E02006672,Wiltshire 057,E06000054,Wiltshire,1486,146,166,108,56,78,146,162,152,104,80,82,50,40,17,20,17,15,47
E01034548,Wiltshire 057E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034548,Wiltshire 057E,E02006672,Wiltshire 057,E06000054,Wiltshire,1559,120,149,118,93,52,74,125,138,140,102,100,109,60,42,55,37,18,27
E01034547,Wiltshire 057D,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034547,Wiltshire 057D,E02006672,Wiltshire 057,E06000054,Wiltshire,1367,143,140,95,65,64,154,174,153,116,82,46,49,31,21,17,9,2,6
E01032034,Wiltshire 049D,28782.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032034,Wiltshire 049D,E02006664,Wiltshire 049,E06000054,Wiltshire,1452,69,76,82,87,57,47,65,79,73,110,113,106,110,105,93,80,46,54
E01032032,Wiltshire 049B,30725.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032032,Wiltshire 049B,E02006664,Wiltshire 049,E06000054,Wiltshire,1532,37,76,66,71,53,55,57,74,76,82,138,168,116,123,138,90,59,53
E01034546,Wiltshire 048I,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034546,Wiltshire 048I,E02006663,Wiltshire 048,E06000054,Wiltshire,1502,132,126,134,87,85,164,181,165,130,112,64,51,37,14,13,2,3,2
E01031976,Wiltshire 048C,22254.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031976,Wiltshire 048C,E02006663,Wiltshire 048,E06000054,Wiltshire,2394,198,245,204,147,107,170,213,234,203,185,158,127,79,45,38,24,11,6
E01034545,Wiltshire 048H,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034545,Wiltshire 048H,E02006663,Wiltshire 048,E06000054,Wiltshire,1311,72,117,104,106,73,81,86,102,96,130,103,76,47,27,25,22,20,24
E01031978,Wiltshire 048E,22702.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031978,Wiltshire 048E,E02006663,Wiltshire 048,E06000054,Wiltshire,1612,82,99,108,85,101,95,113,122,109,102,135,125,113,72,72,46,21,12
E01034544,Wiltshire 048G,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034544,Wiltshire 048G,E02006663,Wiltshire 048,E06000054,Wiltshire,1551,44,72,62,73,96,92,96,83,88,79,140,157,137,116,85,65,38,28
E01031975,Wiltshire 048B,9450.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031975,Wiltshire 048B,E02006663,Wiltshire 048,E06000054,Wiltshire,1235,47,69,89,82,75,62,39,63,82,82,72,88,79,80,73,66,53,34
E01031974,Wiltshire 048A,22140.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031974,Wiltshire 048A,E02006663,Wiltshire 048,E06000054,Wiltshire,1310,33,57,60,54,48,62,44,50,55,79,101,111,113,87,103,82,112,59
E01031988,Wiltshire 045B,29161.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031988,Wiltshire 045B,E02006661,Wiltshire 045,E06000054,Wiltshire,2786,364,285,160,120,265,462,423,365,165,78,31,35,15,7,8,2,1,0
E01031989,Wiltshire 046A,17799.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031989,Wiltshire 046A,E02006662,Wiltshire 046,E06000054,Wiltshire,2114,219,210,135,83,84,177,235,195,123,104,100,102,77,72,74,61,35,28
E01031996,Wiltshire 046B,17620.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031996,Wiltshire 046B,E02006662,Wiltshire 046,E06000054,Wiltshire,1439,56,85,97,93,60,80,92,81,96,92,80,122,121,83,69,56,44,32
E01031997,Wiltshire 046C,31109.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031997,Wiltshire 046C,E02006662,Wiltshire 046,E06000054,Wiltshire,1349,64,59,62,51,84,69,74,84,62,96,119,120,120,95,85,44,33,28
E01031999,Wiltshire 046D,28734.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031999,Wiltshire 046D,E02006662,Wiltshire 046,E06000054,Wiltshire,2401,186,189,148,83,117,138,212,218,131,138,135,131,127,130,137,85,47,49
E01031879,Wiltshire 066A,29171.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031879,Wiltshire 066A,E02007026,Wiltshire 066,E06000054,Wiltshire,1876,204,140,78,174,209,285,310,196,106,43,37,29,20,17,13,4,5,6
E01031849,Wiltshire 029C,19382.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031849,Wiltshire 029C,E02006640,Wiltshire 029,E06000054,Wiltshire,1632,68,79,94,84,73,70,75,74,108,154,149,138,127,106,101,59,47,26
E01031847,Wiltshire 029B,27623.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031847,Wiltshire 029B,E02006640,Wiltshire 029,E06000054,Wiltshire,1930,76,109,150,105,79,61,56,105,119,139,170,158,138,124,138,101,55,47
E01031866,Wiltshire 024A,19209.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031866,Wiltshire 024A,E02006636,Wiltshire 024,E06000054,Wiltshire,1589,58,80,102,65,43,66,63,79,74,115,117,146,154,126,120,84,48,49
E01031861,Wiltshire 019A,25886.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031861,Wiltshire 019A,E02006635,Wiltshire 019,E06000054,Wiltshire,2767,100,136,177,157,108,115,115,125,128,220,236,166,192,171,169,165,109,178
E01031862,Wiltshire 019B,12338.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031862,Wiltshire 019B,E02006635,Wiltshire 019,E06000054,Wiltshire,1485,72,75,82,79,77,91,86,85,91,122,114,116,89,89,58,72,40,47
E01031841,Wiltshire 012A,27369.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031841,Wiltshire 012A,E02006634,Wiltshire 012,E06000054,Wiltshire,1864,66,129,116,92,61,58,79,81,120,128,136,150,131,129,132,97,62,97
E01015547,Swindon 008C,30120.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015547,Swindon 008C,E02003219,Swindon 008,E06000030,Swindon,1859,102,103,115,83,94,113,100,112,95,118,150,168,159,88,88,65,48,58
E01015490,Swindon 023D,20004.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015490,Swindon 023D,E02003234,Swindon 023,E06000030,Swindon,1263,85,78,65,52,62,68,85,99,93,86,71,94,82,78,83,42,22,18
E01015548,Swindon 008D,26744.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015548,Swindon 008D,E02003219,Swindon 008,E06000030,Swindon,1564,57,79,100,80,70,40,56,73,90,124,171,138,143,122,79,68,48,26
E01034554,Wiltshire 065D,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034554,Wiltshire 065D,E02007025,Wiltshire 065,E06000054,Wiltshire,1827,212,223,177,95,83,188,221,187,124,75,47,56,31,29,33,14,20,12
E01034553,Wiltshire 065C,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034553,Wiltshire 065C,E02007025,Wiltshire 065,E06000054,Wiltshire,1542,179,176,115,78,61,128,165,168,125,80,79,48,44,31,32,19,10,4
E01031859,Wiltshire 065B,10860.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031859,Wiltshire 065B,E02007025,Wiltshire 065,E06000054,Wiltshire,1575,75,75,88,67,83,98,98,88,96,106,120,129,116,94,92,63,36,51
E01031843,Wiltshire 029A,23971.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031843,Wiltshire 029A,E02006640,Wiltshire 029,E06000054,Wiltshire,1789,73,114,98,101,60,55,46,82,100,127,149,159,144,119,125,95,81,61
E01031874,Wiltshire 012D,31344.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031874,Wiltshire 012D,E02006634,Wiltshire 012,E06000054,Wiltshire,1538,71,80,99,77,51,49,64,60,94,123,114,115,110,111,121,92,56,51
E01031873,Wiltshire 012C,24038.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031873,Wiltshire 012C,E02006634,Wiltshire 012,E06000054,Wiltshire,1846,76,88,113,74,74,84,96,91,95,130,155,158,144,135,117,81,61,74
E01028745,Vale of White Horse 016A,32733.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028745,Vale of White Horse 016A,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse,1785,92,103,85,68,78,123,102,119,101,160,157,127,91,91,114,87,45,42
E01028748,Vale of White Horse 016D,28160.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028748,Vale of White Horse 016D,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse,1393,144,115,72,72,63,109,161,125,107,82,76,73,49,38,42,33,15,17
E01028747,Vale of White Horse 016C,28987.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028747,Vale of White Horse 016C,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse,1516,148,140,94,64,38,77,138,143,150,127,110,80,56,49,39,30,19,14
E01033847,Swindon 024E,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033847,Swindon 024E,E02003235,Swindon 024,E06000030,Swindon,1631,66,73,99,82,72,61,59,87,110,114,137,128,107,102,131,82,46,75
E01015535,Swindon 024C,26827.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015535,Swindon 024C,E02003235,Swindon 024,E06000030,Swindon,2091,115,137,100,105,101,158,154,138,138,127,146,113,121,113,98,86,63,78
E01033848,Swindon 024F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033848,Swindon 024F,E02003235,Swindon 024,E06000030,Swindon,1983,176,171,168,109,101,140,211,247,202,136,104,94,62,26,20,6,7,3
E01015489,Swindon 023C,18983.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015489,Swindon 023C,E02003234,Swindon 023,E06000030,Swindon,1436,90,59,75,83,66,59,86,97,80,82,93,107,101,103,99,71,48,37
E01015534,Swindon 024B,24688.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015534,Swindon 024B,E02003235,Swindon 024,E06000030,Swindon,2166,106,112,89,70,95,167,199,170,152,126,116,140,130,97,133,81,66,117
E01015533,Swindon 024A,29771.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015533,Swindon 024A,E02003235,Swindon 024,E06000030,Swindon,1487,66,65,66,43,48,74,69,73,84,73,110,123,130,107,94,87,83,92
E01015542,Swindon 020E,2794.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015542,Swindon 020E,E02003231,Swindon 020,E06000030,Swindon,1413,99,103,99,106,80,100,94,86,90,88,97,92,71,67,50,44,22,25
E01015532,Swindon 021D,15508.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015532,Swindon 021D,E02003232,Swindon 021,E06000030,Swindon,1658,67,92,115,109,89,114,124,121,126,118,142,119,79,79,56,38,28,42
E01015487,Swindon 023A,20399.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015487,Swindon 023A,E02003234,Swindon 023,E06000030,Swindon,1483,62,59,61,74,60,68,76,87,50,83,129,150,137,117,116,67,51,36
E01015541,Swindon 020D,2722.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015541,Swindon 020D,E02003231,Swindon 020,E06000030,Swindon,1819,126,141,138,89,87,130,130,130,95,111,132,128,94,82,82,57,31,36
E01015539,Swindon 020B,5594.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015539,Swindon 020B,E02003231,Swindon 020,E06000030,Swindon,1664,106,121,126,110,68,107,116,110,112,105,104,126,91,62,76,40,49,35
E01015497,Swindon 019D,19813.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015497,Swindon 019D,E02003230,Swindon 019,E06000030,Swindon,1607,68,95,95,66,98,121,148,131,140,130,121,101,72,64,53,38,26,40
E01015491,Swindon 023E,7073.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015491,Swindon 023E,E02003234,Swindon 023,E06000030,Swindon,1420,92,66,63,59,75,90,84,76,90,84,101,117,99,75,104,61,38,46
E01032715,Swindon 019F,11600.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032715,Swindon 019F,E02003230,Swindon 019,E06000030,Swindon,1230,55,53,32,41,100,148,176,123,97,74,57,55,60,38,32,26,31,32
E01015540,Swindon 020C,3612.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015540,Swindon 020C,E02003231,Swindon 020,E06000030,Swindon,1856,117,131,140,124,97,127,132,122,114,124,135,140,86,72,51,62,33,49
E01015576,Swindon 017D,20619.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015576,Swindon 017D,E02003228,Swindon 017,E06000030,Swindon,1592,92,70,79,90,67,79,97,86,100,96,122,114,89,99,94,56,67,95
E01015496,Swindon 019C,19453.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015496,Swindon 019C,E02003230,Swindon 019,E06000030,Swindon,1869,105,103,101,64,123,205,203,192,164,136,136,102,77,44,45,34,14,21
E01015494,Swindon 019A,13458.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015494,Swindon 019A,E02003230,Swindon 019,E06000030,Swindon,2175,138,111,110,88,163,240,253,231,175,165,146,110,95,52,39,24,11,24
E01015537,Swindon 020A,4460.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015537,Swindon 020A,E02003231,Swindon 020,E06000030,Swindon,1801,113,155,141,112,91,118,128,115,137,132,114,125,90,70,54,40,35,31
